date,h_open,h_high,h_low,h_close,h_vol,h_qvol,h_trades,h_taker_buy_qvol,btc_close,btc_qvol,eth_close,eth_qvol,sol_close,sol_qvol,funding_sum,funding_last,oi,oi_usd,top_ls_acct,top_ls_pos,global_ls,taker_ls_vol,vix,btc_ex_netflow_usd,btc_mvrv,btc_adract,eth_ex_netflow_usd,eth_mvrv,eth_adract,h_spot_vol_all
2025-12-16,27.584,27.648,26.034,26.79,13436885.94,360646964.80369,1699650.0,164521547.19131,87826.3,12361523043.7964,2960.84,13217875098.26135,129.09,2878951977.2066,5.0280000000000006e-05,5e-05,5627920.85,150715720.363,1.6850051122569445,1.6601276701388887,1.688480494375,1.0060297291666667,16.48,202126107.5524397,1.5583000660090016,696716.0,145185041.09544075,1.0547496052444727,701311.0,203475350.120962
2025-12-17,26.792,28.36,24.187,24.473,21698969.09,571687922.41423,2240489.0,274890364.94869,86201.6,18228465804.6213,2832.0,17109213289.76786,123.17,4460968571.71565,0.00030000000000000003,5e-05,6050327.99,148003123.29138,1.6485473168402778,1.6914504618055557,1.6733303730208333,1.100443920138889,17.62,87026394.21289682,1.529104503632707,675987.0,-17362814.88732803,1.0218032870071752,752887.0,370488274.483056
2025-12-18,24.472,25.288,22.4,22.458,20794151.8,498756033.82484,2399162.0,240215611.07006,85469.7,19944082984.3968,2827.3,18285465909.39752,119.54,4750755424.1468,0.00030000000000000003,5e-05,6221793.95,140444554.83335,1.730222957986111,1.7246150833333334,1.7106253111805556,1.0840282881944445,16.87,381148054.5545597,1.5183951212093736,725880.0,169332064.49155962,1.0283622113470048,805052.0,311304183.265008
2025-12-19,22.459,25.126,22.185,24.862,15803911.25,377300123.96945,2045312.0,189963297.17968,88100.0,15617337797.6527,2978.33,14783267707.48895,126.22,3599755166.4526,0.00030000000000000003,5e-05,6234191.73,155025645.74991,1.5522055466666667,1.6168180902777778,1.5204176336458335,1.1702688993055554,14.91,16222013.873524189,1.5669393446155329,735738.0,370470821.029631,1.0824015967744915,838094.0,213861746.12964
2025-12-20,24.861,25.55,23.8,23.992,7850159.89,194055124.89188,1001878.0,89670945.68591,88320.8,3171782778.2374,2976.54,3091907124.40667,125.74,856771762.9552,0.00030000000000000003,5e-05,6460879.64,154902927.5116836,1.5409746052083333,1.63688925,1.4260895093055557,1.1549284236111113,14.91,26652649.038068056,1.5699331395911071,613352.0,-24663599.963000834,1.083646266377488,1041084.0,81044064.7232501
2025-12-21,23.992,24.841,23.552,24.825,8103845.34,195543076.376,1111302.0,93379861.85223,88621.3,5968133891.8196,3000.62,5603772651.19481,125.96,1634258776.0712,0.00025307,5e-05,6278162.23,154964610.79627737,1.587800460173611,1.6022408368055556,1.4449842483680557,1.0566966666666666,14.91,-18452628.789282322,1.5740329131051052,565021.0,-70091400.12228829,1.093101742375603,918666.0,80529077.3794774
2025-12-22,24.824,25.698,24.383,24.871,9640201.3,240109339.37807,1267589.0,114512294.94611,88581.5,13801598552.2526,3008.49,12186700742.80464,125.87,2893302862.0927,0.00024868,4.547e-05,6098825.84,151858284.85317862,1.5012856430555557,1.636751767361111,1.3477727588194446,1.144899142361111,14.08,126004401.52413845,1.5730377244463174,667969.0,158967844.9485376,1.095242623393094,960401.0,145508897.950689
2025-12-23,24.872,25.0,23.635,23.956,7541871.12,182910941.12825,1003090.0,88052365.89093,87463.0,11714876769.2463,2963.29,11896188689.51685,123.95,2334568474.0658,0.00024887,4.301e-05,5969048.26,142791572.47572,1.6098789411805556,1.6158504791666666,1.4806242168055557,1.200283638888889,14.0,-358870761.0650377,1.5534926720508595,672116.0,-332032972.53821194,1.081604620434262,1005297.0,103417303.329739
2025-12-24,23.956,25.244,23.612,25.156,6191152.93,149812052.2297,942417.0,76150127.14347,87627.3,7107553239.5379,2946.23,7687832001.93483,122.49,1703130172.0572,0.00018243,5e-05,6094855.82,153573968.5763134,1.5684538975694444,1.6333444340277776,1.4723541093055554,1.2048043124999999,13.47,236650181.99004316,1.5586263806194096,667297.0,447354453.1085953,1.076932207807045,964140.0,92618105.8944352
2025-12-25,25.156,25.229,24.17,24.384,5236020.87,129696762.68314,613256.0,62684415.0643,87182.8,5072600548.9633,2902.32,5381555216.75797,119.95,1638852567.861,0.00029756,5e-05,5995570.57,146069096.40785453,1.6636101727430554,1.706444659722222,1.491037973298611,1.2361021805555557,13.47,-144417607.84133863,1.5515779428765888,562104.0,-6123406.134374857,1.0628232460037748,827696.0,59558813.9842925
2025-12-26,24.383,25.89,24.347,25.774,6427478.3,161300272.78427,775457.0,83216499.36856,87318.2,13204732310.098,2926.82,10338553279.60866,122.22,2950999187.0017,0.000262,5e-05,5998519.24,154712594.2577562,1.7290136101388889,1.7439026006944445,1.5811150474652778,1.2631833645833332,13.6,249469306.77567077,1.5547999122682277,613757.0,-187807545.44838732,1.0692344478443017,807816.0,79402891.2836457
2025-12-27,25.773,26.45,25.383,25.961,5429653.96,140606411.4359,627949.0,70382434.29997,87829.4,2388675294.68,2947.61,2636507869.6153,124.67,1206799611.066,0.00025021,5e-05,6150192.26,159978967.73733026,1.8724905711805553,1.7688896284722224,1.7015524811458334,1.2300235277777778,13.6,-122372374.52660608,1.561130488616242,569638.0,-41797712.87949392,1.0769931301507032,852559.0,59568333.1280901
2025-12-28,25.961,26.37,24.766,25.342,6225631.74,158799462.25323,662375.0,76347864.92501,87920.5,3278205503.957,2949.6,3400543807.9755,125.21,1229896584.6876,0.00014715,1.471e-05,6196762.47,157249044.43872,2.0436055839930556,1.741129388888889,1.8457657215972223,1.2327108680555556,13.6,157351490.90520024,1.5623713813655935,572908.0,180991684.51651105,1.0794373651705642,997133.0,71603358.7145536
2025-12-29,25.343,26.434,25.246,25.791,9172466.33,237575193.16671,1142036.0,119257066.86457,87203.3,16787751031.7945,2936.45,14777756623.34557,123.19,3513325783.7822,0.00024844,1.778e-05,5871690.81,151007599.00637138,1.8842077384375,1.6790111041666667,1.6660759896875001,1.2051023402777779,14.2,-135206588.12701464,1.55184373281198,693511.0,-446814674.7632147,1.0781879479269028,1099134.0,110687991.073849
2025-12-30,25.79,26.698,25.35,25.965,7817906.58,202419658.87521,973093.0,100116095.8037,88455.3,11172280215.5508,2972.22,9386429031.82699,124.92,2297516884.9638,0.00011535,-6.22e-06,6112335.71,158908794.8580065,2.0734881130555554,1.7062442777777778,1.8962738239583332,1.1934341527777779,14.33,-451890645.01655555,1.575194732866138,749500.0,369769954.1586302,1.0924318128067334,1015969.0,116302968.591682
2025-12-31,25.966,26.242,25.281,25.452,5148597.37,132827737.71218,657000.0,63767614.70458,87608.2,8534611355.54,2970.4,7193092989.15502,124.59,2113893571.6779,0.00029524,4.524e-05,5916216.83,150668294.00961,2.1950896864930556,1.829253371527778,1.9883618797916667,1.2044943715277778,14.95,-989278219.057612,1.5599368640000817,697063.0,-61750233.987291336,1.0926476843390247,946109.0,105773982.099267
2026-01-01,25.452,26.105,23.72,24.243,10280342.7,254026399.51447,1078358.0,122585730.18705,88800.0,4221684071.5216,3002.49,3220483557.50709,126.83,1194114185.0174,0.00015237,-7.59e-06,6554969.4,158663034.327,2.123358638576389,1.91209771875,1.943186250451389,1.1824240798611112,14.95,-92885827.55332327,1.5805666838787138,570904.0,-62493510.977546096,1.1032232689455268,960971.0,130781182.099557
2026-01-02,24.244,25.041,24.063,24.598,10650178.55,261196963.61088,1317640.0,124685200.06023,89951.4,15818436364.5132,3123.89,14228422818.66765,132.24,2995899121.70558,6.879e-05,5e-05,6523653.97,160123086.69365,1.6576520979861111,1.8188496319444445,1.550052609513889,1.137723451388889,14.51,-235598754.32268214,1.6028335346054856,702623.0,30698676.35937357,1.1427412247984017,881815.0,124884963.904744
2026-01-03,24.598,25.444,24.262,25.376,8185617.42,202716928.26028,957544.0,97879791.90293,90595.8,5120704164.6601,3125.47,4554177757.17688,133.31,1466086252.45106,0.00030000000000000003,5e-05,6416363.63,162603487.11146,1.5940718406944443,1.873273045138889,1.492232546875,1.1420913159722224,14.51,54239589.45629609,1.6144428345714437,618923.0,7210821.190095782,1.1409202022664695,860816.0,87760359.9474338
2026-01-04,25.377,26.9,24.827,26.862,9000632.26,232103303.92885,1166054.0,117149519.44723,91497.1,6733223160.202,3143.32,5929565719.6933,134.04,1838789025.67638,0.00030000000000000003,5e-05,6516989.76,174577635.3600129,1.5666418480208335,1.9003104375,1.3984420406944444,1.1758841458333333,14.51,311045.1287983656,1.6278233718322608,629824.0,42616041.15734923,1.142742653841216,916193.0,107153742.752047
2026-01-05,26.865,27.48,25.761,26.5,14640959.77,388415871.2166,1791941.0,198354326.65101,93822.4,17646171283.7405,3223.71,14424880063.24923,137.84,3696038181.39772,0.00025109000000000004,4.032e-05,5946733.81,158061990.02768743,1.7530076978472222,1.9020669618055557,1.6062166699305556,1.2551336909722222,14.9,-488579473.8427658,1.6729656061920013,687169.0,20669588.487224936,1.1738636991697915,949801.0,177613320.957213
2026-01-06,26.501,28.4,26.081,28.236,15097788.49,407748877.66371,1637393.0,202885595.524,93708.0,17445560806.7759,3295.46,14910247560.18325,141.03,4428730597.83191,3.9439999999999995e-05,8.99e-06,6068556.51,171767054.1782871,1.8471072006597222,1.7966418784722222,1.6738138798263889,1.1076588194444446,14.75,-12366023.289659023,1.6656981847227377,698247.0,-178068375.38462186,1.1929297269662171,865713.0,219329478.759868
2026-01-07,28.237,28.387,26.461,26.864,11652251.8,315741457.13345,1414559.0,153806795.63695,91328.0,13680092151.8126,3167.52,14508108836.34791,136.32,3061703396.63838,0.00030000000000000003,5e-05,6127709.83,165154035.33816,1.9912587632986112,1.8726943923611112,1.7389936840972222,1.0325144479166668,15.38,-8909601.07382822,1.6234736025512655,644966.0,-57306972.2175436,1.1494461103591525,869485.0,145754474.800404
2026-01-08,26.864,27.09,25.582,25.672,8044307.77,210746542.12869,1076810.0,99827691.90297,91059.8,15234838673.2306,3105.45,13204555285.32681,138.3,3957985805.43898,0.00016675000000000001,-3.851e-05,5974932.88,153268978.23776,2.0014031117708333,1.9959279340277776,1.7879582744791667,1.0862954131944444,15.45,-7071435.159306526,1.6216948371778772,631893.0,-91653662.49920273,1.1343734509001924,944970.0,117497665.183606
2026-01-09,25.673,26.202,24.918,25.071,8087508.54,206453195.44888,1034230.0,94407776.20172,90603.6,12741216614.7338,3087.15,11437273391.87188,135.88,3699129364.03957,0.00012338,4.636e-05,6116158.46,153197537.10608,1.9177657040972222,1.9922227465277775,1.795649095173611,1.0278707152777777,14.49,280918723.5730734,1.6124074298017157,664665.0,86915963.96921611,1.1256071633018039,1053627.0,118174790.626893
2026-01-10,25.072,25.084,23.751,24.037,6944164.02,169277856.28601,716770.0,76038573.3019,90469.6,2289227865.1467,3085.47,2133355612.35137,135.78,955093937.8558,-0.00012288000000000002,-2.281e-05,6477756.5,155777211.71326134,1.7726441250347222,1.9578380312499999,1.7128829745833334,1.1935884930555556,14.49,-44365643.53666353,1.6100132123879032,608784.0,91121606.65426949,1.125250237568336,1051047.0,78729947.5205592
2026-01-11,24.038,24.666,23.988,24.432,4141683.02,101125353.78813,539988.0,50396212.11812,90964.4,3951590389.4878,3122.0,4715974738.78988,139.65,2163927617.8072,-8.888e-05,-4.81e-06,6279133.36,153198295.71728,1.7497772148958335,1.9775665138888892,1.7225968758333332,1.1578517743055556,14.49,140862536.70897198,1.61585640170226,536405.0,104505155.85322592,1.1368724223314504,1045369.0,47665643.3943387
2026-01-12,24.432,25.41,23.108,23.75,12983413.29,312324387.4046,1356871.0,158359637.45523,91252.6,15460787326.0671,3093.84,12097803440.06908,139.13,4339539414.38494,0.00020013,2.508e-05,6584230.62,156536493.00459674,1.6705295802430555,1.9784029965277778,1.6449754041319444,1.2356095069444446,15.12,-228681469.2740345,1.6235117369511671,638422.0,-21302385.72895789,1.1331358345844729,1049023.0,142118712.564438
2026-01-13,23.75,25.842,23.729,25.749,10762186.31,265169659.18929,1113219.0,132263015.54815,95375.2,18702759214.6813,3324.69,15083497161.28831,145.48,4641001123.49927,0.00029953,5e-05,6198938.59,158629233.17897335,1.494662090798611,2.0190890625,1.4924116118750002,1.1821380416666667,15.98,-691603814.9677958,1.6956457102183624,701272.0,-11623135.245017529,1.2092884775794084,1111446.0,131825877.73226
2026-01-14,25.75,26.884,25.603,25.965,10337863.02,269999983.08164,1211742.0,131734557.65297,96907.9,17517864908.3997,3353.27,16313326709.51153,146.61,3530854807.33836,0.00030000000000000003,5e-05,5680792.97,147439638.86417758,1.6833391640972222,2.2467392395833334,1.5468230828125,1.0585693958333333,16.75,-1058518301.133822,1.725258285011508,707589.0,131205953.61387217,1.222740465208632,1054406.0,131977883.175657
2026-01-15,25.966,26.095,24.338,24.722,10492355.25,262918805.68732,1152387.0,125901387.03971,95567.3,14354929430.5958,3317.0,13732434224.8674,142.32,2959557087.82573,0.00030000000000000003,5e-05,5832778.85,144095718.45733327,1.8849592400347221,2.5312584513888887,1.7587171312847223,1.1389700555555555,15.84,-175015735.16534138,1.698251329285832,717904.0,-105687926.44057214,1.2072159088189167,1154313.0,136873412.874927
2026-01-16,24.722,25.233,24.475,24.994,4829224.2,120129733.26689,640947.0,56920837.95417,95503.7,9631783779.4691,3294.77,8390347154.81726,144.85,2298996879.04996,0.00028378,5e-05,5838267.01,146044249.25515,1.829157747638889,2.6005587083333332,1.7133314880902777,1.2136391215277778,15.86,160276097.16348267,1.6967501163466352,692686.0,-256166675.19333136,1.1988834571074964,1447500.0,73294903.5417389
2026-01-17,24.995,25.835,24.746,25.419,3385077.58,85722426.02467,430985.0,41789095.71974,95107.9,3713666637.4187,3308.87,3798184016.12259,143.64,1012347769.7831,0.00030000000000000003,5e-05,5928158.98,150591625.24258682,1.8160069270833334,2.561783364583333,1.696107837326389,1.2898751770833334,15.86,-165232718.0823803,1.6895599397740113,572689.0,-108689326.22017038,1.2003253310041828,1147115.0,45885238.6081968
2026-01-18,25.418,26.128,24.346,24.456,6282436.74,160078344.52197,665957.0,77051576.52021,93614.0,5933385909.8745,3282.77,6038375566.59079,137.79,1790917384.98612,0.00030000000000000003,5e-05,5976278.21,146778445.79805782,1.8902282481597221,2.5344622569444444,1.7971303138888888,1.3430826284722222,15.86,22284003.87586987,1.6743922801666509,567075.0,-73199027.46657276,1.1953227427703368,1042313.0,63372187.4344035
2026-01-19,24.455,24.573,22.651,23.714,11439264.5,272979963.25075,1036044.0,131777696.88478,92589.6,10038160831.5419,3188.01,11448614199.2606,133.38,2901280258.14079,0.00030000000000000003,5e-05,6149248.11,145688718.2901075,1.9502165339930555,3.0386887743055557,1.7455465877777778,1.278897625,18.84,112364095.93563247,1.6436868798008475,623139.0,-132776062.81303608,1.1579490106441,1077619.0,128253001.621833
2026-01-20,23.713,23.857,20.811,20.982,17828634.89,395834091.94725,1583786.0,188934769.94731,88390.6,17018198701.3769,2938.24,17955207599.30427,125.72,3643394041.37438,0.00020975,2.806e-05,6466683.34,135610124.43686604,1.8952517933333333,3.129696625,1.6800645959375,1.0139894375,20.09,813759408.4431274,1.5689223614895769,640908.0,-143761688.6071459,1.079462773845038,1022675.0,188257252.427391
2026-01-21,20.983,22.108,20.475,21.528,16715244.03,354436125.4106,1511466.0,181192333.31855,89411.4,18550738542.8682,2980.66,19336222914.1736,129.48,3482650751.37819,8.442e-05,2.137e-05,6693882.3,143677489.6872,1.7933508192361112,2.791803020833333,1.6341329312152777,1.1883587222222223,16.9,831415242.0992002,1.5933664347912715,698736.0,75721898.05884624,1.101297553839106,1172885.0,155326492.741104
2026-01-22,21.529,22.226,21.101,21.44,9349415.06,202176161.5772,917097.0,94639280.52619,89518.5,9479318940.2308,2951.21,10424393737.03718,128.41,1865759084.5041,8.166e-05,-3.518e-05,6728409.11,144082500.67485917,1.8469484634375002,2.584623701388889,1.6188162493402778,1.005722173611111,15.64,174975986.77895975,1.5900557424434003,612517.0,93941751.22357202,1.0964959540051333,1041691.0,94545604.4783365
2026-01-23,21.44,23.103,20.829,22.634,11841514.22,260740604.54832,1228972.0,126610267.92308,89558.7,11205111434.1844,2955.08,10092253959.87801,127.36,2080436484.9583,-9.146999999999999e-05,5e-05,6701127.68,151376239.26408488,1.8146059237152778,2.3447131527777776,1.5966219126041665,1.0947881944444444,16.09,-104683871.33936644,1.597227656500748,664123.0,6662584.575729609,1.1030442948963943,1293503.0,150914559.948491
2026-01-24,22.634,23.746,22.561,23.204,8454085.06,196078980.13749,883648.0,96262961.50726,89180.7,2749562449.6091,2952.09,2314502464.82381,127.13,575041594.1873,0.00018324000000000001,4.444e-05,6697790.09,155764252.8747053,1.6882514670486113,2.284481746527778,1.513117398611111,1.1051135243055557,16.09,-19212966.941217303,1.5927055312322624,562317.0,8004466.999236286,1.1071629481708587,1116929.0,79768679.304478
2026-01-25,23.203,23.418,21.622,22.193,9256502.3,207324662.17575,843244.0,97894752.60447,86628.9,10926589926.8844,2815.49,10425054712.51541,118.76,2809742026.6744,0.00020911,3.782e-05,6576963.34,145872430.0502442,1.964587958576389,2.4133717048611114,1.8193338821527776,1.2148155243055556,16.09,112302856.9862516,1.5441681672754624,555249.0,-267523200.05600858,1.062176080061708,959184.0,114705222.723685
2026-01-26,22.193,25.338,21.812,24.931,13576606.6,316345629.8109,1302285.0,163464293.87602,88300.6,11814857414.2917,2928.9,15094744589.38012,124.18,2436128327.8399,0.00030000000000000003,5e-05,6473681.61,161090723.27707282,1.8641240996180555,2.5402097222222224,1.7862999429166666,1.2629620902777778,16.15,-205304642.99320364,1.5779781705662028,635513.0,-108757007.52034307,1.1126700933940077,935021.0,201581940.903557
2026-01-27,24.93,30.99,24.894,30.8,37063621.92,1034409613.22356,3521338.0,524483349.73157,89197.8,10418692062.9808,3024.92,11504547925.70945,127.12,2108788928.9732,0.00019716000000000002,-5.284e-05,6502180.7,199756620.50850767,1.3531703927430554,1.975356128472222,1.2731773194444445,1.0604348194444446,16.35,444722278.6850307,1.594258404220792,624246.0,-38278003.46909773,1.148037744798469,1060898.0,425613078.543322
2026-01-28,30.8,34.849,30.71,34.428,48339713.43,1608838792.24758,5198451.0,816869439.39849,89261.7,11091286350.5205,3009.36,8965143376.7394,125.28,1959113459.3561,6.573000000000001e-05,3.75e-06,6817533.34,233223080.2390927,0.9272445234027779,1.3345013506944445,0.8956416582291666,1.0777954756944446,16.35,-18708227.171861887,1.5929682871962685,631786.0,47087109.61846888,1.1467736502749923,1260475.0,536022690.445148
2026-01-29,34.428,34.566,30.377,30.79,37802949.6,1236052288.27946,3889607.0,606711258.04436,84604.7,19452002164.5236,2821.0,16464783136.19275,117.72,3462425832.1964,-0.00039643999999999997,-1.111e-05,6796848.47,209504552.07718632,0.9562478234374999,1.3024006041666665,0.8759405602777778,1.0239485208333334,16.88,295729896.73903084,1.5108463744510503,681624.0,-153954764.78598213,1.089537910002449,1342218.0,484499755.564256
2026-01-30,30.791,32.898,28.139,30.623,38048902.75,1138132387.36692,4096509.0,562339001.23137,84211.4,21126748812.4862,2705.66,19303148891.17319,117.54,4119908217.484,-0.00029058999999999997,5e-05,5912970.61,181229339.28127465,1.1963824465972221,1.073529173611111,1.1766350385416666,1.1400295381944445,17.44,349216572.4398532,1.502794123367734,733411.0,56448163.61359918,1.0518721346695987,1023587.0,525973338.242605
2026-01-31,30.623,32.15,27.417,31.012,31848519.53,944761558.87085,3223337.0,462719707.65197,78706.8,21725315465.7822,2450.38,23874988096.82025,105.45,5408758968.9473,0.00027832000000000003,5e-05,5465380.09,170073436.94317985,1.2341777869444444,1.2916223715277777,1.2073371177430556,1.1001240763888889,17.44,711663541.9388919,1.409206961565977,702918.0,2455263.246675253,0.9659958744620406,931538.0,466424551.080582
2026-02-01,31.011,32.59,28.455,30.573,30312979.53,925050034.17101,3310722.0,451332262.26659,76931.5,14530348059.777,2269.04,17587227056.44762,100.73,3524889610.27999,-2.3760000000000003e-05,-9.906e-05,5778862.33,176339218.40980473,1.2570851897916666,1.426199767361111,1.272907397326389,1.0189585868055557,17.44,210158292.90956926,1.3779375282101733,613261.0,117031294.00704324,0.9101910293982924,1386023.0,390817934.064224
2026-02-02,30.573,33.958,29.492,33.282,35938224.4,1140265598.78167,3951816.0,550675011.02033,78692.5,20033127365.0781,2345.55,22274496868.95568,104.48,3919251343.6983,0.0001226,-4.309e-05,6162359.04,205773493.06368,1.4712563249305555,1.6153119687500002,1.4932087029166667,0.9683525312500001,16.34,-102809056.1132679,1.411272421681785,734473.0,-79157120.07865167,0.9467994246147868,1051590.0,586250112.249779
2026-02-03,33.281,38.483,32.245,32.695,54127616.57,1903908817.82444,6071315.0,936074109.57351,75732.4,23507272161.9743,2232.23,24435647737.9596,97.81,3592608058.2803,-0.00014906999999999998,-0.00017102,6250841.82,203521158.81738,1.3035916636805556,1.6653973854166668,1.3867701997569446,1.0534177777777778,18.0,104910863.46897268,1.3597906397012431,741467.0,21952920.798701048,0.9126794639457328,1282510.0,804019122.617281
2026-02-04,32.695,36.267,32.375,35.48,32056695.35,1088798193.10575,3989287.0,535000453.31447,73137.4,21772124047.9519,2147.01,23038086218.26108,92.07,5152027238.6199,-0.00017829,-5.04e-05,5989228.04,213298641.44082344,1.4804020596527776,1.7287242256944444,1.6630551647569445,1.0491285625,18.64,553904890.8361855,1.315930750700471,704812.0,98176814.28068304,0.8917947111906657,1074456.0,490169135.261668
2026-02-05,35.481,35.513,31.056,33.087,38186432.16,1261857079.57477,5148449.0,613301674.97837,62868.1,45383453171.8165,1824.95,33321590705.23254,78.29,7300947228.046,-3.474999999999999e-05,5e-05,5512700.98,181660035.39394,1.4222645644444443,1.96950365625,1.5467280492708335,1.0492308854166668,21.77,930275109.1038156,1.1497951473288677,865167.0,-313559879.2772441,0.793410765978737,949329.0,726969133.234489
2026-02-06,33.088,36.826,31.373,32.377,39175419.96,1324458640.27381,4903000.0,657721750.41782,70544.5,37147154675.9662,2062.54,25258713376.55576,87.42,6724452460.9519,-0.00018062,4.28e-06,5449406.79,176566229.40279,1.4395278430902776,2.0931138541666665,1.6529529810416668,1.0565434479166667,17.76,-1064858913.5724926,1.2794885803917828,856992.0,456279170.07948875,0.8903927818571649,1041639.0,641926141.417109
2026-02-07,32.376,33.858,31.003,31.401,19670076.65,636873277.95548,2654288.0,311292540.68752,69254.2,18436859331.9978,2085.93,18982825602.80097,87.51,2947958811.7981,-0.00020319,2.495e-05,5455784.39,171723762.41759712,1.402528326215278,1.8883936979166667,1.5355726452430556,1.0899856458333332,17.76,34645024.51935315,1.2542864998384384,645574.0,-491404363.2026313,0.9066002908682816,1442042.0,288129639.869748
2026-02-08,31.401,33.031,30.48,32.441,14442056.71,458161124.61214,1979227.0,230195500.19724,70288.1,11477495028.2572,2088.6,9588863227.21854,86.92,1900535183.3798,0.00030000000000000003,5e-05,5475899.14,177825939.31154218,1.3160968153125,1.937999704861111,1.3923889211111111,1.1288751180555556,17.76,-191077414.8854488,1.278752679408799,555675.0,-89026429.71283394,0.9154672104769602,1190869.0,189794037.577938
2026-02-09,32.441,33.52,30.902,31.329,12954938.13,414855694.82773,1867886.0,198955105.33747,70110.5,15536232970.8153,2103.96,12673818355.94872,86.71,2532397258.9744,0.00022894000000000001,5e-05,5498689.93,172240963.36732,1.2818482838194445,2.0033326666666667,1.3752396531597222,1.0557194930555556,17.36,-725536381.780086,1.274890122985872,682068.0,-115583514.70731568,0.9239946309485884,1066560.0,209767713.466825
2026-02-10,31.328,31.557,28.751,28.842,12836441.96,385298877.76384,1683826.0,180373822.80748,68805.3,12702030089.136,2021.51,11602593984.76758,82.95,1994642133.9561,4.948e-05,5e-05,5414624.06,155914099.8077,1.2297073631944444,1.9046241874999998,1.2783782227430556,1.0334298993055555,17.79,-172158218.9726689,1.2481033012418763,624916.0,-122085559.75704205,0.8935333119826366,1058692.0,200699168.800186
2026-02-11,28.843,30.199,28.273,29.38,12496614.21,363615202.80927,1676708.0,178758977.63214,67054.4,17245163504.0109,1940.07,13695963301.93003,79.25,2714613284.896,0.00029589000000000004,4.589e-05,5468551.18,160151989.85748,1.0909903146180555,1.8221121840277779,1.1463291929861112,1.1276386631944444,17.65,258662731.74409485,1.2182387788490885,659141.0,-45148366.88735795,0.8667972282027552,1037196.0,226079169.571077
2026-02-12,29.38,31.824,29.281,31.09,14980100.57,456955821.41593,1877659.0,227375701.12191,66243.1,13358290840.2903,1947.15,10231781788.6413,78.37,2267973557.936,-1.9849999999999988e-05,-7.165e-05,5479133.44,169470517.57445258,1.0880589513194443,1.6399277222222224,1.1608317593402777,1.131945375,20.82,106654029.38225603,1.205655751536307,653355.0,-68809189.52904892,0.8731579495054059,1014841.0,198164057.36856
2026-02-13,31.089,32.344,29.953,31.563,12039110.46,374503888.70453,1680437.0,188326003.25853,68821.5,12411102395.2804,2047.6,9498998511.64008,84.29,2171409583.8993,0.00024425,5e-05,5536851.51,175004913.5543164,1.0736951309722222,1.736711625,1.0829618046527778,1.1561718645833332,20.6,-107071427.12888479,1.2543817127922632,684978.0,380295058.62063825,0.9157660812822042,1029444.0,174815912.320765
2026-02-14,31.564,32.295,30.703,31.835,8439875.4,266264088.6983,1182973.0,128095956.02258,69795.4,7975934194.1541,2085.43,5299908435.22112,88.02,1588102690.7924,-5.572e-05,-9.562e-05,5538636.66,176765589.0039,1.1555050148958332,1.8770878229166668,1.1467558807291667,1.1149153125,20.6,366708028.25887525,1.271428434942344,583422.0,-77725201.22824699,0.9301414418846562,977442.0,116888469.158765
2026-02-15,31.832,32.005,30.235,30.699,8196083.89,255052983.05454,1276285.0,118036831.67314,68796.9,10503980127.9098,1965.47,10617145861.75579,86.09,2496642600.46,-0.00020247,-0.00010271,5594862.29,171370631.9427,1.1045704996527776,1.8334634236111111,1.098034958125,1.0652712638888888,20.6,-141100524.54016316,1.2503520156434709,532309.0,290609150.60098124,0.87826318603533,943110.0,104881347.74578
2026-02-16,30.698,31.274,29.528,31.246,8963585.43,270378149.88473,1313467.0,129604845.65506,68862.5,10246352235.4022,1997.35,8341029821.68136,86.39,2117040858.5867,-0.00014633999999999998,1.702e-05,5433902.54,169400419.42618448,1.0252235388888888,1.8342803749999999,1.0241385255208333,1.190505625,21.2,-25037237.009641647,1.2529918805039757,592609.0,-5902496.060041249,0.8953202529825575,997885.0,112445032.477631
2026-02-17,31.247,31.415,29.011,29.502,8464399.4,253729684.0489,1332506.0,124300667.36153,67475.9,10110613783.2471,1990.68,8740794927.86932,85.02,1968507987.5473,0.00030000000000000003,5e-05,5517868.66,163295805.12404,1.0105111026041667,1.9175948923611112,0.9838985834374999,1.197461857638889,20.29,261636176.1300738,1.230359595565078,595445.0,114232199.0054692,0.8949737979717953,968265.0,127197495.099262
2026-02-18,29.503,29.779,28.21,28.672,8856003.35,257095728.16311,1224433.0,117397690.88514,66422.8,11015902259.5555,1954.77,9786269452.38242,81.55,1845354623.342,6.889e-05,-1.621e-05,5658918.28,162465657.53156972,0.9547882056249999,1.8573727604166668,0.9379995176041667,1.0767195347222223,19.62,-519385617.22345734,1.21146371466258,595919.0,-71551958.69293427,0.8810192791242332,962057.0,117480679.366285
2026-02-19,28.675,29.41,27.69,29.0,7593666.68,216584768.39182,1180675.0,105577157.47148,66974.0,9812064348.1862,1948.15,8097564341.846,82.46,1574066482.6635,0.00011136,3.175e-05,5585667.01,162339272.54682305,0.9418265876388889,1.9185278784722222,0.9250210219444445,1.1238878333333333,20.23,192835450.32000446,1.221844787848528,616639.0,-48220583.67629892,0.8804083911451502,861710.0,115045521.242321
