date,open,high,low,close,volume,quote_volume,taker_buy_quote_volume
2025-07-03 13:00:00,40.277,41.218,40.091,41.101,469942.26,19082898.57342,9633518.91035
2025-07-03 14:00:00,41.097,41.206,40.277,40.325,417793.47,17004703.24779,6920737.82179
2025-07-03 15:00:00,40.325,40.41,39.903,39.956,362800.52,14565221.24705,7701335.97158
2025-07-03 16:00:00,39.955,40.741,39.941,40.262,450572.49,18194322.65175,9757134.7364
2025-07-03 17:00:00,40.264,40.435,40.012,40.037,231573.81,9306424.66703,3729999.408
2025-07-03 18:00:00,40.038,40.344,39.553,40.245,329694.26,13175843.66846,5941727.8382
2025-07-03 19:00:00,40.244,40.582,40.217,40.377,163454.68,6608165.88381,3436027.43685
2025-07-03 20:00:00,40.384,40.786,40.329,40.771,111944.99,4548189.58127,2238274.75797
2025-07-03 21:00:00,40.771,40.82,40.46,40.672,129713.91,5269288.59417,2381198.42856
2025-07-03 22:00:00,40.673,40.71,40.443,40.511,74384.83,3016789.74298,1468068.32699
2025-07-03 23:00:00,40.51,40.649,40.137,40.254,111973.73,4516572.96287,1996007.40515
2025-07-04 00:00:00,40.253,40.388,40.001,40.112,186973.09,7514444.03688,4126022.37711
2025-07-04 01:00:00,40.116,40.437,39.836,39.888,133334.38,5350196.40498,2339680.5851
2025-07-04 02:00:00,39.888,39.912,39.154,39.267,321429.58,12677451.76077,6347867.57073
2025-07-04 03:00:00,39.268,39.471,39.132,39.224,126682.93,4982622.93734,2895890.41549
2025-07-04 04:00:00,39.225,39.441,38.995,39.004,199094.99,7790364.70774,3963735.33595
2025-07-04 05:00:00,39.005,39.443,38.92,39.237,265354.7,10413067.34839,5240295.71194
2025-07-04 06:00:00,39.237,39.256,38.78,38.916,284872.03,11107594.89837,5047022.80582
2025-07-04 07:00:00,38.911,39.001,38.331,38.516,432851.43,16704223.1852,7842694.76074
2025-07-04 08:00:00,38.517,38.776,38.208,38.746,329191.89,12690100.47986,6538210.65103
2025-07-04 09:00:00,38.747,38.919,38.714,38.872,169871.33,6595160.73472,3061001.7674
2025-07-04 10:00:00,38.872,39.013,38.757,38.807,134947.96,5251247.77006,2559190.87673
2025-07-04 11:00:00,38.808,39.017,38.7,38.748,90162.75,3504396.50196,1608202.1607
2025-07-04 12:00:00,38.747,38.845,38.503,38.623,120093.12,4643372.69906,2286153.90979
2025-07-04 13:00:00,38.623,38.744,38.148,38.229,460547.24,17670575.41865,7804264.86149
2025-07-04 14:00:00,38.227,38.575,38.154,38.205,419954.6,16092053.17185,7507449.29997
2025-07-04 15:00:00,38.204,38.329,37.775,37.883,459225.41,17439859.31715,8202710.62096
2025-07-04 16:00:00,37.883,38.213,37.545,38.181,536892.08,20316828.34063,10934361.63524
2025-07-04 17:00:00,38.18,38.53,38.109,38.51,380823.13,14596272.29036,7336747.30705
2025-07-04 18:00:00,38.511,38.56,38.044,38.153,229233.06,8774791.65863,3960241.72481
2025-07-04 19:00:00,38.154,38.311,37.93,38.28,153038.19,5834894.73071,3182813.97449
2025-07-04 20:00:00,38.28,38.68,38.235,38.329,184533.62,7101518.60118,3698810.39495
2025-07-04 21:00:00,38.329,38.678,38.31,38.632,101867.04,3924709.49068,1980782.05801
2025-07-04 22:00:00,38.631,39.017,38.596,38.951,202967.93,7888132.57461,3718538.3419
2025-07-04 23:00:00,38.951,39.134,38.743,38.962,204377.27,7967552.76936,3714369.25851
2025-07-05 00:00:00,38.961,39.255,38.877,39.145,165740.87,6478546.95037,3166046.85017
2025-07-05 01:00:00,39.145,39.159,38.755,38.851,116472.64,4534474.31558,2265836.64094
2025-07-05 02:00:00,38.854,39.152,38.642,39.09,124438.28,4838288.16589,2468868.96891
2025-07-05 03:00:00,39.09,39.25,39.045,39.093,135233.12,5296389.94078,2733111.63928
2025-07-05 04:00:00,39.093,39.22,38.877,38.951,125277.45,4894101.75125,2058951.64964
2025-07-05 05:00:00,38.951,39.457,38.88,39.414,125234.34,4915626.05717,2872101.69314
2025-07-05 06:00:00,39.415,39.578,39.306,39.573,117663.38,4643206.77148,2205073.02882
2025-07-05 07:00:00,39.575,39.624,39.406,39.468,90430.85,3573524.28706,1795739.28894
2025-07-05 08:00:00,39.468,39.606,39.231,39.402,148431.02,5846529.94974,2584190.44307
2025-07-05 09:00:00,39.402,39.504,39.033,39.428,217143.95,8523062.82961,4401754.85973
2025-07-05 10:00:00,39.425,39.498,39.227,39.261,81141.52,3195792.85321,1341346.16902
2025-07-05 11:00:00,39.262,39.381,39.161,39.189,68663.98,2696032.53241,1191592.54684
2025-07-05 12:00:00,39.192,39.443,39.03,39.34,196232.27,7690011.91548,3525883.8668
2025-07-05 13:00:00,39.339,39.56,39.229,39.465,109710.05,4324635.82062,2318552.0218
2025-07-05 14:00:00,39.471,39.615,39.375,39.538,125073.95,4943115.09396,2226866.17694
2025-07-05 15:00:00,39.537,39.618,39.263,39.293,178542.06,7045053.65246,3548603.84533
2025-07-05 16:00:00,39.292,39.458,38.7,38.872,346031.85,13495971.01371,6219687.15923
2025-07-05 17:00:00,38.874,39.15,38.514,38.641,509741.55,19804291.89733,9703978.65967
2025-07-05 18:00:00,38.645,38.769,38.336,38.364,212705.25,8196805.22109,3807720.86569
2025-07-05 19:00:00,38.365,38.778,38.274,38.702,151326.5,5829786.043,3047266.73822
2025-07-05 20:00:00,38.697,38.837,38.531,38.83,90916.95,3518281.82769,1911343.11587
2025-07-05 21:00:00,38.829,39.043,38.756,39.016,96812.04,3767425.34378,2040875.30742
2025-07-05 22:00:00,39.015,39.267,38.868,39.196,103783.1,4055260.47321,2517154.83538
2025-07-05 23:00:00,39.198,39.253,38.982,39.143,102337.09,4003460.79112,1558662.46059
2025-07-06 00:00:00,39.137,39.185,38.838,39.177,176790.32,6902980.87717,3420458.08237
2025-07-06 01:00:00,39.178,39.256,39.055,39.232,125505.84,4916574.42861,2409748.2613
2025-07-06 02:00:00,39.232,39.446,39.205,39.287,147721.73,5814946.71942,3356216.72478
2025-07-06 03:00:00,39.287,39.312,39.044,39.247,95160.62,3725785.76546,1807435.21588
2025-07-06 04:00:00,39.247,39.432,39.113,39.123,104281.59,4097022.39484,1703078.66792
2025-07-06 05:00:00,39.123,39.2,38.86,38.878,80746.57,3153439.62149,1382280.87228
2025-07-06 06:00:00,38.879,39.135,38.798,38.883,145008.81,5646245.32212,3062787.30291
2025-07-06 07:00:00,38.884,38.974,38.756,38.9,106192.6,4125272.62646,2402797.50723
2025-07-06 08:00:00,38.902,38.93,38.586,38.712,186689.24,7234061.41098,3342749.09149
2025-07-06 09:00:00,38.712,38.959,38.604,38.725,110231.29,4276401.21636,2015467.30272
2025-07-06 10:00:00,38.726,39.038,38.708,38.975,88154.15,3429993.17515,1942775.12096
2025-07-06 11:00:00,38.975,39.023,38.844,38.984,46282.68,1802462.09641,830243.85669
2025-07-06 12:00:00,38.984,39.14,38.81,39.131,81429.65,3174785.49875,1787772.39885
2025-07-06 13:00:00,39.132,39.672,39.086,39.351,428110.19,16867607.83858,8545009.60775
2025-07-06 14:00:00,39.353,39.585,39.143,39.411,398643.03,15684299.11739,8341880.04382
2025-07-06 15:00:00,39.407,39.43,39.021,39.344,169280.63,6638710.76918,3191755.62324
2025-07-06 16:00:00,39.342,39.491,39.145,39.48,150559.69,5918757.66338,2864071.61413
2025-07-06 17:00:00,39.48,39.531,39.289,39.371,90675.13,3574131.19004,1577907.21687
2025-07-06 18:00:00,39.37,39.486,39.006,39.236,240993.9,9450140.21583,4041755.67779
2025-07-06 19:00:00,39.238,39.366,39.126,39.346,112591.53,4420526.64192,2364651.84367
2025-07-06 20:00:00,39.345,39.665,39.343,39.553,180874.15,7151169.86236,4124368.32825
2025-07-06 21:00:00,39.553,39.853,39.51,39.761,268018.23,10639909.21954,5208506.91469
2025-07-06 22:00:00,39.764,40.032,39.713,39.968,224310.78,8951084.80384,4442836.71635
2025-07-06 23:00:00,39.97,40.021,39.503,39.829,223771.71,8900429.78471,3741969.42589
2025-07-07 00:00:00,39.829,39.97,39.558,39.674,253678.3,10077990.76032,4538350.38827
2025-07-07 01:00:00,39.674,39.764,39.469,39.679,176448.86,6983611.47862,3423188.07753
2025-07-07 02:00:00,39.679,40.002,39.679,39.925,156875.98,6256827.39416,3259575.47193
2025-07-07 03:00:00,39.925,40.161,39.802,39.837,166410.53,6655012.30257,3170754.22081
2025-07-07 04:00:00,39.837,39.94,39.633,39.653,134181.11,5335436.27176,2997493.47913
2025-07-07 05:00:00,39.653,39.786,39.591,39.712,108917.54,4322983.89125,2008332.42272
2025-07-07 06:00:00,39.713,39.945,39.659,39.732,135848.84,5406081.63754,2814014.68865
2025-07-07 07:00:00,39.735,39.917,39.597,39.909,112100.96,4455060.23447,2174794.26722
2025-07-07 08:00:00,39.908,40.016,39.795,39.933,127751.24,5100599.02397,2512217.34346
2025-07-07 09:00:00,39.932,39.933,39.616,39.665,122558.1,4868216.18136,2046536.63586
2025-07-07 10:00:00,39.665,39.746,39.429,39.55,148876.5,5894475.81407,2668770.39334
2025-07-07 11:00:00,39.552,39.708,39.478,39.559,103630.98,4102252.64509,1880490.46054
2025-07-07 12:00:00,39.558,39.669,39.386,39.547,150105.07,5932104.91855,2713342.18865
2025-07-07 13:00:00,39.543,39.764,39.37,39.719,198342.75,7844903.89399,3891844.16976
2025-07-07 14:00:00,39.719,39.851,39.383,39.596,253195.81,10028911.08879,4709728.45535
2025-07-07 15:00:00,39.598,39.71,39.454,39.457,119265.25,4721952.59936,2256420.97387
2025-07-07 16:00:00,39.455,39.587,39.073,39.096,319495.06,12584796.19609,6260526.95099
2025-07-07 17:00:00,39.098,39.381,38.854,39.107,227390.91,8898802.57523,4466945.2441
2025-07-07 18:00:00,39.108,39.21,38.655,39.064,273298.89,10618704.66016,5417405.29537
2025-07-07 19:00:00,39.063,39.389,38.728,38.885,309236.61,12095249.96959,6189460.86168
2025-07-07 20:00:00,38.877,38.877,38.372,38.504,509615.73,19643593.2149,9346208.5828
2025-07-07 21:00:00,38.505,38.673,38.194,38.43,198357.97,7619844.34539,3364167.43361
2025-07-07 22:00:00,38.432,38.523,38.201,38.521,132558.33,5086785.57672,2448517.10077
2025-07-07 23:00:00,38.519,38.73,38.424,38.546,139508.68,5386379.93384,2806245.49
2025-07-08 00:00:00,38.547,38.895,38.487,38.788,179337.95,6944183.15057,4122844.98103
2025-07-08 01:00:00,38.787,38.823,37.946,38.014,227368.56,8733679.24096,3471330.7173
2025-07-08 02:00:00,38.014,38.048,37.054,37.204,727200.13,27289959.78866,12878707.45406
2025-07-08 03:00:00,37.203,37.572,37.123,37.375,295762.17,11052500.52174,5507573.93359
2025-07-08 04:00:00,37.374,37.445,37.104,37.34,224719.84,8379607.11452,3876597.08307
2025-07-08 05:00:00,37.34,37.454,36.952,37.303,329761.3,12252467.40488,5657902.15695
2025-07-08 06:00:00,37.302,37.758,37.258,37.675,314234.75,11788067.54297,6659240.09361
2025-07-08 07:00:00,37.674,37.909,37.515,37.907,256624.3,9687890.17163,4424673.68849
2025-07-08 08:00:00,37.906,38.045,37.578,37.694,243810.67,9220278.24958,4531528.20261
2025-07-08 09:00:00,37.694,38.094,37.566,37.947,177198.28,6708307.70238,3644958.90193
2025-07-08 10:00:00,37.947,38.33,37.846,38.284,235962.02,8998101.8164,5158100.03757
2025-07-08 11:00:00,38.284,38.4,38.106,38.171,172093.03,6579727.41681,3247210.57346
2025-07-08 12:00:00,38.169,38.437,38.166,38.354,166203.58,6368843.10284,3328852.03944
2025-07-08 13:00:00,38.353,38.394,37.953,38.298,211724.27,8089245.36254,3980582.81978
2025-07-08 14:00:00,38.298,38.318,37.572,37.681,418983.24,15882737.2611,6215583.11632
2025-07-08 15:00:00,37.68,37.861,37.572,37.636,240392.68,9063202.71969,4724510.38968
2025-07-08 16:00:00,37.636,37.838,37.505,37.777,175809.72,6626625.56066,3302060.21799
2025-07-08 17:00:00,37.777,38.798,37.76,38.503,578437.62,22216821.78415,12159930.49096
2025-07-08 18:00:00,38.503,39.032,38.46,39.008,247916.21,9618678.66334,5219903.26428
2025-07-08 19:00:00,39.006,39.079,38.728,38.921,169754.63,6604020.98668,2999136.66689
2025-07-08 20:00:00,38.921,38.935,38.509,38.526,191291.58,7401652.41098,3231316.29144
2025-07-08 21:00:00,38.522,38.82,38.522,38.757,79518.42,3076399.68972,1798223.3402
2025-07-08 22:00:00,38.755,38.845,38.541,38.677,87135.75,3368987.36629,1640900.38105
2025-07-08 23:00:00,38.677,38.937,38.614,38.806,99862.89,3872884.68161,1955672.27585
2025-07-09 00:00:00,38.803,39.236,38.731,39.101,209322.71,8155073.5419,3788891.41746
2025-07-09 01:00:00,39.1,39.214,38.783,38.892,143875.77,5608298.61251,2467607.23539
2025-07-09 02:00:00,38.894,39.117,38.818,38.863,110406.74,4302052.78356,2171019.19572
2025-07-09 03:00:00,38.862,39.016,38.737,38.792,110423.07,4288141.48751,2437714.55715
2025-07-09 04:00:00,38.792,39.086,38.786,39.042,98810.72,3850138.2469,1989761.7912
2025-07-09 05:00:00,39.044,39.264,38.905,39.226,175877.83,6883847.60633,3913046.76478
2025-07-09 06:00:00,39.226,39.332,39.104,39.203,129751.03,5088180.74551,2868872.05041
2025-07-09 07:00:00,39.203,39.392,39.141,39.362,143637.21,5642253.95461,3020665.18512
2025-07-09 08:00:00,39.361,39.434,39.059,39.218,199228.01,7828833.57516,3810993.55744
2025-07-09 09:00:00,39.218,39.249,38.961,39.012,146156.34,5711055.38263,2599180.5187
2025-07-09 10:00:00,39.012,39.15,38.898,39.086,100409.45,3916813.21097,1964333.89149
2025-07-09 11:00:00,39.086,39.362,39.022,39.298,102403.04,4016426.33376,1968604.76483
2025-07-09 12:00:00,39.297,39.673,39.235,39.505,254810.6,10069207.90605,4251476.55927
2025-07-09 13:00:00,39.505,39.6,39.087,39.151,248497.25,9786617.42953,4687396.38059
2025-07-09 14:00:00,39.151,39.352,38.82,39.08,328677.95,12826880.42292,6513904.20181
2025-07-09 15:00:00,39.079,39.176,38.907,39.087,177832.57,6944099.8467,3859359.07534
2025-07-09 16:00:00,39.084,40.002,39.084,39.829,334194.68,13221432.48303,7053083.60292
2025-07-09 17:00:00,39.83,40.174,39.584,39.741,335053.15,13350023.01966,6598172.43448
2025-07-09 18:00:00,39.741,40.388,39.663,40.265,314025.63,12611127.30889,7310232.45327
2025-07-09 19:00:00,40.265,40.995,40.187,40.692,502526.18,20423825.97673,11154146.06246
2025-07-09 20:00:00,40.693,40.749,40.05,40.354,485938.64,19628180.77041,9904068.6089
2025-07-09 21:00:00,40.353,41.0,40.329,40.601,219553.61,8953038.56887,4643014.24701
2025-07-09 22:00:00,40.602,41.049,40.602,40.852,195004.8,7964901.92285,4161357.12677
2025-07-09 23:00:00,40.851,40.996,40.663,40.673,106122.46,4335823.31288,2372270.0755
2025-07-10 00:00:00,40.671,40.997,40.502,40.544,219751.96,8951479.63867,3889189.12831
2025-07-10 01:00:00,40.545,41.037,40.52,40.941,119038.79,4860841.98872,2841296.24031
2025-07-10 02:00:00,40.937,41.699,40.929,41.681,352527.34,14605172.89456,8104529.78172
2025-07-10 03:00:00,41.683,41.697,41.324,41.393,197637.12,8194862.37423,3565216.28663
2025-07-10 04:00:00,41.393,41.842,41.142,41.728,224342.56,9324529.18792,5685679.68959
2025-07-10 05:00:00,41.731,41.764,41.35,41.538,188858.65,7851421.9658,3645061.02119
2025-07-10 06:00:00,41.538,41.818,41.436,41.753,147739.33,6158083.45073,3655369.71835
2025-07-10 07:00:00,41.753,41.966,41.693,41.769,204627.33,8561857.98625,4733318.39155
2025-07-10 08:00:00,41.768,41.978,41.662,41.919,153874.65,6440919.9496,3392689.92214
2025-07-10 09:00:00,41.917,41.948,41.585,41.632,138748.5,5794293.08352,2617477.2791
2025-07-10 10:00:00,41.632,41.736,41.022,41.2,341186.91,14090245.48505,5957129.30556
2025-07-10 11:00:00,41.2,41.4,41.122,41.347,87603.67,3616737.24736,1824806.51556
2025-07-10 12:00:00,41.348,41.348,40.718,41.169,236491.45,9693789.25067,3859305.93077
2025-07-10 13:00:00,41.168,41.611,41.076,41.302,218077.93,9026416.14936,4696670.37573
2025-07-10 14:00:00,41.303,41.783,41.207,41.782,251630.59,10450188.06859,6035052.56792
2025-07-10 15:00:00,41.78,41.855,41.5,41.847,204414.1,8531092.41064,4079030.84584
2025-07-10 16:00:00,41.847,42.722,41.76,42.532,445884.92,18866269.17861,10328241.43372
2025-07-10 17:00:00,42.536,43.159,42.421,43.114,405729.32,17382723.05648,9956267.86727
2025-07-10 18:00:00,43.115,43.15,42.613,42.911,289632.54,12412353.79969,6016467.03989
2025-07-10 19:00:00,42.903,43.015,42.473,42.796,172151.08,7354451.80821,3530597.49214
2025-07-10 20:00:00,42.788,43.226,42.704,43.073,152881.82,6566693.12009,3307655.22841
2025-07-10 21:00:00,43.065,43.992,43.02,43.834,611184.84,26645468.80431,14591058.6712
2025-07-10 22:00:00,43.834,44.096,43.544,43.747,302482.24,13252576.27291,6482973.00216
2025-07-10 23:00:00,43.748,44.01,43.403,43.813,283306.8,12381235.1514,6252618.94422
2025-07-11 00:00:00,43.818,43.983,43.383,43.55,339795.11,14826345.16569,7121610.07302
2025-07-11 01:00:00,43.549,44.207,43.464,44.044,255286.56,11207147.04291,6018895.49613
2025-07-11 02:00:00,44.043,44.266,43.825,44.129,227588.96,10032527.6291,5064439.29502
2025-07-11 03:00:00,44.129,44.611,43.984,44.588,228053.66,10091946.70186,4926405.6303
2025-07-11 04:00:00,44.586,45.197,44.275,45.182,322221.15,14418478.45521,7738938.08639
2025-07-11 05:00:00,45.181,45.655,45.002,45.328,506223.25,22956865.88342,11350480.35444
2025-07-11 06:00:00,45.333,46.274,45.269,45.358,601847.58,27587546.25892,15598982.2276
2025-07-11 07:00:00,45.36,45.771,45.067,45.265,365432.92,16584846.15435,7695773.54884
2025-07-11 08:00:00,45.266,45.891,45.264,45.841,218960.46,9980288.17975,4960032.99235
2025-07-11 09:00:00,45.843,46.356,45.6,46.115,446008.37,20510406.74689,9330287.71168
2025-07-11 10:00:00,46.115,46.222,45.666,45.885,290256.76,13348691.63649,6261299.4145
2025-07-11 11:00:00,45.884,45.985,45.473,45.606,202303.15,9236267.96522,4324114.56199
2025-07-11 12:00:00,45.612,45.746,45.14,45.604,171845.78,7809703.76639,3888604.19431
2025-07-11 13:00:00,45.605,45.947,45.222,45.787,231945.95,10571858.55141,5625218.02519
2025-07-11 14:00:00,45.788,46.464,45.55,45.711,351218.18,16147628.81088,7389463.1567
2025-07-11 15:00:00,45.708,45.905,45.151,45.227,363054.05,16535473.98773,7042145.84931
2025-07-11 16:00:00,45.235,46.036,45.043,46.016,353505.04,16063735.36927,8382252.43383
2025-07-11 17:00:00,46.017,46.524,46.013,46.39,273674.4,12663958.34963,6405816.58715
2025-07-11 18:00:00,46.391,46.646,46.096,46.575,138097.89,6405429.04452,3926295.14729
2025-07-11 19:00:00,46.57,46.888,46.33,46.869,238104.94,11093204.00534,5776517.52209
2025-07-11 20:00:00,46.862,46.939,45.935,45.98,216487.71,10063710.93222,4914668.37626
2025-07-11 21:00:00,45.98,46.135,45.487,45.668,175145.89,8016773.85783,4075187.54005
2025-07-11 22:00:00,45.664,45.823,45.254,45.756,226059.41,10291264.52537,4926295.06797
2025-07-11 23:00:00,45.756,46.409,45.711,46.383,171146.39,7895849.67331,3592624.1907
2025-07-12 00:00:00,46.382,46.459,45.722,46.193,187229.26,8625672.75132,3979577.97985
2025-07-12 01:00:00,46.194,46.539,46.057,46.482,134002.53,6202054.87372,2869862.49234
2025-07-12 02:00:00,46.482,46.551,46.14,46.179,109754.21,5085487.29493,2288234.45759
2025-07-12 03:00:00,46.179,46.441,46.145,46.394,54723.65,2535534.79557,1441694.24703
2025-07-12 04:00:00,46.394,46.412,45.889,46.022,98338.79,4534396.0996,2203629.01335
2025-07-12 05:00:00,46.023,46.4,45.827,46.375,106196.94,4899278.64053,2345144.0967
2025-07-12 06:00:00,46.376,46.737,46.107,46.578,143844.95,6681919.7734,3461965.50158
2025-07-12 07:00:00,46.579,47.166,46.516,46.84,275327.48,12901855.72401,6093330.30044
2025-07-12 08:00:00,46.84,47.142,46.507,46.665,224752.27,10532462.79343,5496418.88805
2025-07-12 09:00:00,46.664,47.245,46.567,47.08,152807.17,7174899.32353,3848767.67485
2025-07-12 10:00:00,47.081,47.412,46.855,47.196,176360.99,8311168.04182,4123032.93691
2025-07-12 11:00:00,47.196,47.409,46.654,46.712,211886.34,9970454.43719,5154222.3674
2025-07-12 12:00:00,46.709,46.887,45.927,46.298,382826.55,17736396.3131,8446021.164
2025-07-12 13:00:00,46.299,46.299,45.175,45.898,396272.94,18112474.71258,8597566.31969
2025-07-12 14:00:00,45.899,46.357,45.55,45.551,315354.87,14512001.14661,6422718.10614
2025-07-12 15:00:00,45.551,45.901,45.228,45.471,366950.84,16721924.97053,7636635.76782
2025-07-12 16:00:00,45.471,46.032,45.091,45.289,424614.71,19347894.6163,9443836.40954
2025-07-12 17:00:00,45.29,45.872,45.088,45.858,122530.07,5580358.68405,2735361.26318
2025-07-12 18:00:00,45.858,46.499,45.809,46.492,179343.92,8278759.24034,3711749.5029
2025-07-12 19:00:00,46.491,46.866,46.31,46.685,218163.84,10168660.6157,5021149.55661
2025-07-12 20:00:00,46.69,46.746,46.176,46.195,98184.26,4561191.88026,2074936.67164
2025-07-12 21:00:00,46.189,46.937,46.159,46.916,147821.65,6878724.49921,3974368.23462
2025-07-12 22:00:00,46.916,47.28,46.684,47.018,159360.8,7490953.90502,3812180.95809
2025-07-12 23:00:00,47.017,47.323,46.782,47.09,145119.23,6829764.61294,3614831.19744
2025-07-13 00:00:00,47.09,47.498,46.938,47.44,185030.15,8735088.69882,4824250.1071
2025-07-13 01:00:00,47.432,47.817,47.385,47.465,180970.84,8618887.77568,4577347.69211
2025-07-13 02:00:00,47.466,47.592,47.091,47.332,156808.45,7417285.2985,3825766.61739
2025-07-13 03:00:00,47.332,47.679,47.302,47.483,116782.65,5546110.72457,2961445.28762
2025-07-13 04:00:00,47.484,47.869,47.172,47.817,209986.28,9993030.28228,6257139.63568
2025-07-13 05:00:00,47.815,47.919,47.447,47.456,106052.83,5061863.66383,2385806.09958
2025-07-13 06:00:00,47.461,47.85,47.392,47.776,72155.16,3438063.09591,1773744.94111
2025-07-13 07:00:00,47.777,48.037,47.643,47.985,151560.83,7254229.83759,4112014.61206
